,Volume,vw,Open,Close,High,Low,t,n
1436,12505.0,440.6343,440.67,440.65,440.67,440.54,1688645460000,76.0
1437,22512.0,440.648,440.62,440.65,440.65,440.62,1688645520000,118.0
1438,13440.0,440.6355,440.64,440.62,440.67,440.6101,1688645580000,63.0
1439,2011.0,440.6904,440.68,440.7,440.7,440.66,1688645640000,20.0
1440,44128.0,440.5384,440.7,440.5,440.7,440.45,1688645700000,252.0
1441,41857.0,440.4847,440.5,440.5,440.55,440.38,1688645760000,202.0
1442,7922.0,440.5216,440.5,440.52,440.58,440.43,1688645820000,80.0
1443,13169.0,440.4353,440.51,440.41,440.51,440.4,1688645880000,104.0
1444,29874.0,440.4566,440.43,440.54,440.54,440.42,1688645940000,84.0
1445,8743.0,440.541,440.52,440.48,440.56,440.47,1688646000000,62.0
1446,24929.0,440.4151,440.47,440.46,440.53,440.4,1688646060000,114.0
1447,17486.0,440.4078,440.46,440.4,440.46,440.3903,1688646120000,78.0
1448,7899.0,440.4318,440.42,440.46,440.4999,440.41,1688646180000,57.0
1449,8668.0,440.5696,440.46,440.59,440.62,440.45,1688646240000,67.0
1450,34087.0,440.4451,440.57,440.46,440.59,440.35,1688646300000,138.0
1451,11353.0,440.4344,440.42,440.4901,440.54,440.38,1688646360000,63.0
1452,1607.0,440.5169,440.51,440.49,440.54,440.49,1688646420000,27.0
1453,780.0,440.4861,440.48,440.49,440.49,440.48,1688646480000,20.0
1454,2138.0,440.4838,440.5,440.4,440.52,440.4,1688646540000,33.0
1455,34585.0,440.401,440.485,440.4,440.5,440.33,1688646600000,153.0
1456,57275.0,440.1205,440.33,440.08,440.4,440.03,1688646660000,296.0
1457,20468.0,440.1347,440.04,440.0999,440.21,440.04,1688646720000,100.0
1458,51575.0,440.0137,440.08,440.06,440.08,439.93,1688646780000,363.0
1459,23453.0,440.0426,440.0986,440.0,440.16,439.95,1688646840000,140.0
1460,18695.0,440.0319,440.0,440.07,440.1,439.99,1688646900000,98.0
1461,12981.0,440.1241,440.07,440.17,440.17,440.05,1688646960000,79.0
1462,36526.0,440.1586,440.17,440.08,440.24,440.08,1688647020000,159.0
1463,17695.0,440.0468,440.05,439.98,440.12,439.97,1688647080000,104.0
1464,14737.0,440.0052,440.0,440.05,440.05,439.99,1688647140000,64.0
1465,34936.0,439.9949,440.02,439.97,440.03,439.94,1688647200000,151.0
1466,22126.0,439.8591,439.95,439.83,439.95,439.79,1688647260000,109.0
1467,6998.0,439.7753,439.8,439.77,439.8,439.76,1688647320000,73.0
1468,21653.0,439.7236,439.78,439.68,439.78,439.68,1688647380000,108.0
1469,28051.0,439.5905,439.67,439.56,439.72,439.56,1688647440000,125.0
1470,11969.0,439.5568,439.6,439.56,439.63,439.5,1688647500000,87.0
1471,11594.0,439.5417,439.56,439.49,439.57,439.48,1688647560000,94.0
1472,42309.0,439.5176,439.52,439.54,439.55,439.5,1688647620000,146.0
1473,15171.0,439.5392,439.55,439.48,439.58,439.48,1688647680000,90.0
1474,26578.0,439.4466,439.48,439.41,439.5,439.39,1688647740000,114.0
1475,28539.0,439.3425,439.4,439.34,439.4,439.3,1688647800000,145.0
1476,41192.0,439.3383,439.34,439.29,439.37,439.29,1688647860000,179.0
1477,31094.0,439.3243,439.32,439.31,439.36,439.28,1688647920000,142.0
1478,56068.0,439.3958,439.3,439.45,439.46,439.3,1688647980000,172.0
1479,69094.0,439.4974,439.46,439.58,439.6,439.4,1688648040000,190.0
1480,29581.0,439.5807,439.59,439.59,439.61,439.55,1688648100000,186.0
1481,40711.0,439.6455,439.59,439.68,439.69,439.57,1688648160000,176.0
1482,11535.0,439.6837,439.68,439.7,439.7,439.65,1688648220000,82.0
1483,8026.0,439.666,439.7,439.69,439.71,439.61,1688648280000,73.0
1484,24846.0,439.6662,439.69,439.71,439.71,439.65,1688648340000,69.0
1485,13499.0,439.7211,439.68,439.75,439.75,439.68,1688648400000,84.0
1486,33629.0,439.7762,439.75,439.76,441.8,439.75,1688648460000,135.0
1487,11405.0,439.7576,439.78,439.73,439.79,439.73,1688648520000,76.0
1488,7888.0,439.7715,439.72,439.82,439.82,439.72,1688648580000,48.0
1489,17746.0,439.7771,439.78,439.77,439.81,439.75,1688648640000,82.0
1490,5265.0,439.7416,439.75,439.7,439.78,439.7,1688648700000,54.0
1491,33405.0,439.6402,439.7,439.56,439.7,439.56,1688648760000,145.0
1492,17916.0,439.61,439.58,439.62,439.63,439.57,1688648820000,76.0
1493,14135.0,439.5627,439.61,439.49,439.61,439.47,1688648880000,90.0
1494,9325.0,439.4808,439.47,439.51,439.51,439.46,1688648940000,50.0
1495,7086.0,439.4816,439.49,439.44,439.5,439.44,1688649000000,51.0
1496,9915.0,439.4026,439.42,439.43,439.47,439.36,1688649060000,70.0
1497,3132.0,439.4412,439.44,439.44,439.45,439.439,1688649120000,36.0
1498,3311.0,439.4643,439.45,439.42,439.49,439.42,1688649180000,40.0
1499,16847.0,439.4915,439.48,439.43,439.51,439.43,1688649240000,70.0
1500,12049.0,439.4173,439.38,439.4,439.47,439.35,1688649300000,76.0
1501,16041.0,439.4287,439.43,439.43,439.47,439.4,1688649360000,82.0
1502,6930.0,439.4443,439.4,439.48,439.5,439.38,1688649420000,64.0
1503,14531.0,439.5069,439.48,439.63,439.63,439.48,1688649480000,60.0
1504,9897.0,439.6559,439.65,439.68,439.69,439.61,1688649540000,89.0
1505,11155.0,439.6781,439.69,439.68,439.69,439.66,1688649600000,77.0
1506,15068.0,439.6351,439.7,439.61,439.7,439.6,1688649660000,95.0
1507,1263.0,439.5704,439.6,439.55,439.6,439.55,1688649720000,40.0
1508,4198.0,439.5245,439.55,439.51,439.55,439.51,1688649780000,58.0
1509,13849.0,439.5263,439.51,439.56,439.56,439.5,1688649840000,89.0
1510,15730.0,439.5509,439.53,439.55,439.56,439.53,1688649900000,75.0
1511,3449.0,439.5151,439.53,439.4905,439.53,439.48,1688649960000,49.0
1512,20879.0,439.5351,439.53,439.5,439.55,439.48,1688650020000,118.0
1513,8956.0,439.419,439.44,439.39,439.47,439.38,1688650080000,66.0
1514,32832.0,439.4442,439.41,439.41,439.5,439.39,1688650140000,155.0
1515,1231934.0,439.4539,439.42,439.45,439.62,439.27,1688650200000,9977.0
1516,1061639.0,441.2216,439.45,439.4,439.54,439.29,1688650260000,4684.0
1517,495813.0,439.2845,439.4,439.07,439.45,439.04,1688650320000,3776.0
1518,487640.0,438.9,439.07,438.73,439.115,438.72,1688650380000,4119.0
1519,435495.0,438.7212,438.73,438.81,439.42,438.56,1688650440000,3566.0
1520,330695.0,438.7945,438.815,438.72,438.9,438.695,1688650500000,3257.0
1521,338565.0,438.7137,438.72,438.71,438.81,438.66,1688650560000,3045.0
1522,327224.0,438.6725,438.715,438.72,438.73,438.61,1688650620000,3068.0
1523,299312.0,438.6881,438.72,438.76,438.77,438.62,1688650680000,2741.0
1524,369237.0,438.9294,438.76,438.97,439.08,438.75,1688650740000,3255.0
1525,252812.0,438.9466,438.95,439.02,439.05,438.82,1688650800000,2476.0
1526,163553.0,438.9186,439.01,438.745,439.02,438.734,1688650860000,1769.0
1527,195215.0,438.697,438.74,438.67,438.76,438.64,1688650920000,1651.0
1528,151519.0,438.6263,438.68,438.5806,438.68,438.57,1688650980000,1454.0
1529,187882.0,438.6138,438.59,438.63,438.69,438.56,1688651040000,1661.0
1530,528312.0,438.5388,438.62,438.79,438.82,438.32,1688651100000,4978.0
1531,339413.0,438.8306,438.81,438.82,439.01,438.61,1688651160000,2431.0
1532,182358.0,438.8551,438.82,438.9,439.0,438.72,1688651220000,1746.0
1533,182828.0,438.9301,438.9,438.74,439.0687,438.68,1688651280000,2093.0
1534,109023.0,438.835,438.73,438.82,438.92,438.71,1688651340000,1477.0
1535,144486.0,438.7869,438.805,438.72,438.908,438.69,1688651400000,1614.0
1536,202922.0,438.6731,438.72,438.68,438.7699,438.61,1688651460000,1810.0
1537,137531.0,438.662,438.67,438.61,438.76,438.59,1688651520000,1399.0
1538,105496.0,438.6239,438.61,438.6099,438.67,438.58,1688651580000,1325.0
1539,292982.0,438.408,438.61,438.24,438.61,438.22,1688651640000,2845.0
1540,677826.0,438.148,438.24,438.12,438.31,438.06,1688651700000,5633.0
1541,199645.0,438.1658,438.13,438.27,438.29,438.04,1688651760000,2010.0
1542,183563.0,438.2821,438.28,438.36,438.42,438.1801,1688651820000,1866.0
1543,144269.0,438.379,438.375,438.35,438.41,438.33,1688651880000,1281.0
1544,187305.0,438.2795,438.33,438.49,438.51,438.22,1688651940000,1676.0
1545,298010.0,438.2231,438.51,438.19,438.53,438.11,1688652000000,3072.0
1546,336846.0,438.094,438.19,438.0513,438.34,437.88,1688652060000,3522.0
1547,377637.0,438.028,438.06,437.985,438.14,437.91,1688652120000,3575.0
1548,366528.0,438.0012,437.99,437.9,438.165,437.88,1688652180000,3121.0
1549,418573.0,437.9533,437.89,437.85,438.05,437.829,1688652240000,3666.0
1550,282568.0,437.8231,437.83,437.94,437.97,437.71,1688652300000,2786.0
1551,235183.0,437.7854,437.93,437.65,437.93,437.62,1688652360000,2327.0
1552,180753.0,437.689,437.66,437.66,437.75,437.6,1688652420000,1721.0
1553,1180823.0,440.0056,437.71,437.62,437.73,437.5,1688652480000,4636.0
1554,194460.0,437.6934,437.62,437.67,437.77,437.6,1688652540000,1890.0
1555,275015.0,437.6473,437.66,437.64,437.715,437.595,1688652600000,2713.0
1556,378006.0,437.7429,437.63,437.86,437.96,437.47,1688652660000,3445.0
1557,235459.0,437.839,437.8594,437.8,437.9,437.78,1688652720000,2211.0
1558,330851.0,437.8475,437.8,437.84,437.87,437.73,1688652780000,1638.0
1559,187890.0,437.8762,437.84,438.04,438.14,437.78,1688652840000,1938.0
1560,652431.0,438.0422,438.04,437.975,438.16,437.96,1688652900000,5449.0
1561,182612.0,437.9643,437.97,437.97,438.005,437.91,1688652960000,1732.0
1562,147936.0,437.8694,437.96,437.87,437.98,437.79,1688653020000,1617.0
1563,132679.0,437.9538,437.87,438.01,438.03,437.85,1688653080000,1461.0
1564,309208.0,437.793,438.01,437.69,438.01,437.59,1688653140000,2650.0
1565,114532.0,437.69,437.6801,437.67,437.78,437.62,1688653200000,1313.0
1566,200710.0,437.6053,437.66,437.58,437.662,437.57,1688653260000,1892.0
1567,253725.0,437.5345,437.59,437.5299,437.68,437.45,1688653320000,2475.0
1568,185134.0,437.5376,437.5292,437.55,437.59,437.48,1688653380000,1809.0
1569,248173.0,437.5444,437.56,437.57,437.58,437.5,1688653440000,2193.0
1570,194161.0,437.6297,437.58,437.65,437.72,437.5199,1688653500000,1857.0
1571,367642.0,437.6485,437.66,437.51,437.66,437.49,1688653560000,2021.0
1572,169043.0,437.5446,437.515,437.54,437.59,437.49,1688653620000,1724.0
1573,262377.0,437.5473,437.55,437.5105,437.6,437.5,1688653680000,2197.0
1574,165570.0,437.6096,437.51,437.72,437.76,437.48,1688653740000,1751.0
1575,327408.0,437.7371,437.73,437.7907,437.85,437.65,1688653800000,2872.0
1576,148990.0,437.7077,437.79,437.73,437.79,437.64,1688653860000,1640.0
1577,844825.0,439.2729,437.72,437.53,437.72,437.45,1688653920000,4272.0
1578,160178.0,437.5623,437.535,437.5487,437.64,437.48,1688653980000,1648.0
1579,194884.0,437.52,437.54,437.6199,437.63,437.45,1688654040000,1969.0
1580,203912.0,437.6888,437.61,437.7493,437.78,437.56,1688654100000,2010.0
1581,135053.0,437.6171,437.745,437.475,437.76,437.46,1688654160000,1397.0
1582,216508.0,437.455,437.475,437.44,437.53,437.38,1688654220000,1957.0
1583,245565.0,437.3373,437.439,437.335,437.45,437.25,1688654280000,2198.0
1584,175763.0,437.428,437.34,437.5181,437.549,437.2999,1688654340000,1548.0
1585,361143.0,437.3787,437.49,437.31,437.51,437.295,1688654400000,2890.0
1586,119743.0,437.3674,437.31,437.345,437.42,437.31,1688654460000,1232.0
1587,124825.0,437.3575,437.35,437.36,437.4,437.31,1688654520000,1262.0
1588,120959.0,437.4185,437.37,437.48,437.51,437.34,1688654580000,1311.0
1589,206583.0,437.5392,437.48,437.6,437.61,437.47,1688654640000,1779.0
1590,141947.0,437.5851,437.5791,437.67,437.7,437.49,1688654700000,1358.0
1591,106052.0,437.5205,437.655,437.385,437.66,437.38,1688654760000,1159.0
1592,85567.0,437.4909,437.38,437.55,437.5801,437.38,1688654820000,927.0
1593,106784.0,437.5477,437.55,437.55,437.6,437.5,1688654880000,1170.0
1594,362580.0,441.4941,437.555,437.58,437.62,437.48,1688654940000,1057.0
1595,98434.0,437.5394,437.57,437.44,437.64,437.4094,1688655000000,1244.0
1596,125010.0,437.4284,437.44,437.36,437.48,437.36,1688655060000,1305.0
1597,194229.0,437.3706,437.37,437.34,437.42,437.24,1688655120000,1620.0
1598,137550.0,437.4088,437.34,437.42,437.48,437.32,1688655180000,1273.0
1599,144295.0,437.3769,437.415,437.44,437.45,437.36,1688655240000,777.0
1600,142428.0,437.3233,437.44,437.27,437.45,437.23,1688655300000,1355.0
1601,97606.0,437.3168,437.265,437.2829,437.37,437.265,1688655360000,864.0
1602,94238.0,437.2968,437.28,437.255,437.34,437.25,1688655420000,1009.0
1603,178204.0,437.2024,437.26,437.21,437.285,437.13,1688655480000,1663.0
1604,121198.0,437.1999,437.2,437.2,437.25,437.16,1688655540000,1271.0
1605,160393.0,437.315,437.2,437.34,437.38,437.2,1688655600000,1441.0
1606,124199.0,437.3327,437.341,437.34,437.39,437.25,1688655660000,1267.0
1607,84448.0,437.3341,437.34,437.31,437.385,437.28,1688655720000,1060.0
1608,120744.0,437.4336,437.31,437.46,437.51,437.27,1688655780000,1338.0
1609,102566.0,437.4989,437.465,437.5501,437.56,437.44,1688655840000,1283.0
1610,180044.0,437.5719,437.56,437.62,437.63,437.52,1688655900000,1600.0
1611,115579.0,437.5981,437.61,437.615,437.6496,437.5,1688655960000,1209.0
1612,148092.0,437.5317,437.61,437.44,437.63,437.42,1688656020000,1371.0
1613,84811.0,437.4314,437.445,437.35,437.46,437.35,1688656080000,936.0
1614,141541.0,437.3143,437.36,437.32,437.38,437.26,1688656140000,1367.0
1615,164938.0,437.2959,437.34,437.2,437.38,437.2,1688656200000,1613.0
1616,174656.0,437.18,437.2,437.14,437.27,437.12,1688656260000,1774.0
1617,188382.0,437.1832,437.14,437.22,437.23,437.125,1688656320000,1673.0
1618,173899.0,437.1722,437.21,437.145,437.23,437.13,1688656380000,1487.0
1619,148836.0,437.176,437.14,437.155,437.24,437.13,1688656440000,1305.0
1620,213043.0,437.1548,437.1588,437.14,437.2,437.11,1688656500000,1852.0
1621,163288.0,437.1645,437.14,437.17,437.215,437.11,1688656560000,1374.0
1622,151182.0,437.2295,437.16,437.24,437.3,437.16,1688656620000,1263.0
1623,94688.0,437.234,437.252,437.15,437.285,437.15,1688656680000,1014.0
1624,136273.0,437.1386,437.151,437.13,437.18,437.1,1688656740000,1304.0
1625,167941.0,437.1686,437.1299,437.21,437.27,437.06,1688656800000,1644.0
1626,92412.0,437.2378,437.21,437.28,437.305,437.17,1688656860000,910.0
1627,170668.0,437.1942,437.275,437.19,437.275,437.1275,1688656920000,1494.0
1628,105882.0,437.2505,437.21,437.27,437.31,437.18,1688656980000,1142.0
1629,131175.0,437.2241,437.27,437.2128,437.272,437.18,1688657040000,1035.0
1630,199706.0,437.126,437.21,437.14,437.21,437.06,1688657100000,1475.0
1631,183850.0,437.3229,437.145,437.45,437.475,437.11,1688657160000,1527.0
1632,148285.0,437.4333,437.45,437.44,437.47,437.375,1688657220000,1304.0
1633,156340.0,437.4418,437.43,437.42,437.49,437.41,1688657280000,1399.0
1634,153938.0,437.3729,437.4199,437.35,437.42,437.33,1688657340000,1307.0
1635,211125.0,437.4205,437.33,437.47,437.52,437.33,1688657400000,2060.0
1636,163669.0,437.6195,437.48,437.69,437.73,437.48,1688657460000,1664.0
1637,187440.0,437.6647,437.69,437.6,437.73,437.6,1688657520000,1690.0
1638,137467.0,437.5364,437.59,437.5899,437.61,437.44,1688657580000,1341.0
1639,219681.0,437.701,437.59,437.67,437.79,437.59,1688657640000,1852.0
1640,130124.0,437.7352,437.69,437.785,437.79,437.67,1688657700000,1054.0
1641,412329.0,441.1152,437.79,437.88,437.9,437.72,1688657760000,1375.0
1642,130387.0,437.7403,437.8875,437.74,437.89,437.65,1688657820000,1187.0
1643,92282.0,437.7616,437.7101,437.75,437.81,437.68,1688657880000,910.0
1644,130178.0,437.7107,437.76,437.73,437.76,437.67,1688657940000,1119.0
1645,90008.0,437.7924,437.735,437.835,437.86,437.72,1688658000000,988.0
1646,88237.0,437.8061,437.828,437.87,437.8779,437.73,1688658060000,876.0
1647,168255.0,437.8627,437.86,437.8816,437.91,437.785,1688658120000,1488.0
1648,107258.0,437.8335,437.87,437.7899,437.875,437.78,1688658180000,1122.0
1649,98950.0,437.8096,437.785,437.82,437.85,437.78,1688658240000,731.0
1650,396287.0,437.9101,437.825,437.695,438.2,437.66,1688658300000,3333.0
1651,339385.0,437.9662,437.699,438.005,438.09,437.6868,1688658360000,2882.0
1652,174385.0,438.0664,438.0,438.065,438.14,437.98,1688658420000,1473.0
1653,102949.0,438.0965,438.06,438.1,438.18,438.02,1688658480000,941.0
1654,147248.0,438.0365,438.11,438.0899,438.11,437.97,1688658540000,1391.0
1655,92923.0,438.0197,438.09,437.9573,438.095,437.94,1688658600000,914.0
1656,72940.0,437.8979,437.955,437.89,437.955,437.85,1688658660000,892.0
1657,207006.0,437.9955,437.89,438.07,438.11,437.84,1688658720000,1836.0
1658,89545.0,438.0611,438.07,438.08,438.09,438.0201,1688658780000,916.0
1659,64390.0,437.9915,438.0799,437.96,438.0799,437.95,1688658840000,732.0
1660,121124.0,437.934,437.96,437.9407,437.99,437.87,1688658900000,1185.0
1661,180207.0,438.0038,437.92,438.055,438.105,437.8401,1688658960000,1436.0
1662,155272.0,438.1238,438.05,438.09,438.22,438.04,1688659020000,1469.0
1663,156033.0,438.0091,438.1,438.05,438.12,438.01,1688659080000,910.0
1664,121915.0,438.0749,438.055,438.1,438.14,438.01,1688659140000,1008.0
1665,144881.0,438.1806,438.115,438.195,438.25,438.105,1688659200000,1342.0
1666,106107.0,438.2745,438.2,438.31,438.325,438.2,1688659260000,988.0
1667,133436.0,438.3224,438.31,438.34,438.35,438.26,1688659320000,1174.0
1668,68061.0,438.3477,438.35,438.3399,438.38,438.31,1688659380000,788.0
1669,109340.0,438.2808,438.33,438.3,438.34,438.21,1688659440000,1063.0
1670,593138.0,442.4915,438.3,438.4,438.42,438.3,1688659500000,799.0
1671,180860.0,438.4339,438.39,438.46,438.46,438.38,1688659560000,1386.0
1672,302537.0,438.2542,438.468,438.485,438.51,438.41,1688659620000,1626.0
1673,138575.0,438.4585,438.495,438.47,438.495,438.42,1688659680000,1211.0
1674,159062.0,438.5425,438.46,438.55,438.65,438.41,1688659740000,1353.0
1675,142364.0,438.5209,438.55,438.515,438.568,438.47,1688659800000,1246.0
1676,157428.0,438.4411,438.52,438.39,438.53,438.34,1688659860000,1270.0
1677,224668.0,438.4514,438.39,438.325,438.59,438.32,1688659920000,2112.0
1678,86174.0,438.3215,438.33,438.32,438.38,438.24,1688659980000,858.0
1679,56885.0,438.3013,438.3191,438.32,438.32,438.27,1688660040000,613.0
1680,175003.0,438.3829,438.32,438.45,438.47,438.315,1688660100000,1530.0
1681,80926.0,438.463,438.45,438.49,438.5173,438.42,1688660160000,769.0
1682,46596.0,438.5193,438.5,438.53,438.54,438.5,1688660220000,569.0
1683,73384.0,438.5549,438.53,438.57,438.6,438.51,1688660280000,785.0
1684,55752.0,438.5287,438.565,438.53,438.5699,438.48,1688660340000,619.0
1685,83341.0,438.5388,438.54,438.48,438.6,438.47,1688660400000,842.0
1686,116410.0,438.4764,438.49,438.465,438.525,438.44,1688660460000,986.0
1687,80610.0,438.5085,438.46,438.46,438.57,438.4501,1688660520000,877.0
1688,181881.0,438.4365,438.46,438.485,438.51,438.36,1688660580000,1116.0
1689,357160.0,441.8318,438.485,438.53,438.55,438.47,1688660640000,899.0
1690,83773.0,438.5847,438.53,438.63,438.66,438.51,1688660700000,918.0
1691,175675.0,438.7474,438.625,438.76,438.81,438.625,1688660760000,1710.0
1692,85074.0,438.7056,438.7631,438.705,438.77,438.65,1688660820000,820.0
1693,138356.0,438.7687,438.7,438.8,438.825,438.65,1688660880000,1355.0
1694,101779.0,438.7828,438.8,438.81,438.82,438.75,1688660940000,992.0
1695,169599.0,438.8481,438.81,438.89,438.9,438.79,1688661000000,1516.0
1696,500587.0,438.8088,438.88,438.87,438.8992,438.78,1688661060000,1069.0
1697,431097.0,441.4165,438.87,438.9,438.92,438.85,1688661120000,1433.0
1698,69900.0,438.9095,438.91,438.9304,438.94,438.87,1688661180000,792.0
1699,123252.0,438.95,438.925,438.901,439.03,438.88,1688661240000,1296.0
1700,118526.0,438.9403,438.9024,438.955,438.99,438.8587,1688661300000,1032.0
1701,166504.0,438.9773,438.949,438.97,439.02,438.91,1688661360000,1266.0
1702,397950.0,441.654,438.9799,438.85,439.03,438.85,1688661420000,1290.0
1703,250776.0,438.7839,438.86,438.745,438.89,438.72,1688661480000,1966.0
1704,103811.0,438.7662,438.74,438.8,438.8599,438.685,1688661540000,1013.0
1705,103739.0,438.8392,438.79,438.88,438.89,438.79,1688661600000,1031.0
1706,80998.0,438.8745,438.89,438.89,438.9099,438.84,1688661660000,768.0
1707,77509.0,438.9381,438.91,438.945,438.96,438.91,1688661720000,785.0
1708,71755.0,438.907,438.93,438.89,438.94,438.87,1688661780000,740.0
1709,88912.0,438.84,438.87,438.8279,438.8901,438.8,1688661840000,811.0
1710,220717.0,438.8235,438.83,438.81,438.88,438.77,1688661900000,1596.0
1711,67040.0,438.7965,438.8,438.83,438.83,438.7605,1688661960000,657.0
1712,50665.0,438.9029,438.84,438.9,438.94,438.84,1688662020000,582.0
1713,46264.0,438.8973,438.9,438.92,438.95,438.86,1688662080000,523.0
1714,65982.0,438.9412,438.9296,438.96,438.99,438.89,1688662140000,652.0
1715,350225.0,442.032,438.969,438.97,439.04,438.96,1688662200000,897.0
1716,85282.0,439.0079,438.97,439.03,439.05,438.97,1688662260000,779.0
1717,62249.0,439.02,439.035,439.01,439.05,438.99,1688662320000,711.0
1718,63082.0,439.0019,439.0,438.9998,439.02,438.96,1688662380000,710.0
1719,61292.0,438.9816,438.99,439.01,439.03,438.95,1688662440000,666.0
1720,104477.0,439.0302,439.01,439.04,439.05,438.995,1688662500000,949.0
1721,207123.0,439.1114,439.04,439.0621,439.17,439.04,1688662560000,1804.0
1722,94797.0,439.0681,439.06,439.09,439.11,439.0201,1688662620000,962.0
1723,113713.0,439.1732,439.09,439.23,439.24,439.085,1688662680000,1014.0
1724,75112.0,439.1953,439.2311,439.19,439.235,439.17,1688662740000,762.0
1725,90270.0,439.1348,439.19,439.1087,439.22,439.09,1688662800000,982.0
1726,69506.0,439.1755,439.105,439.225,439.23,439.1,1688662860000,753.0
1727,122516.0,439.2433,439.23,439.25,439.27,439.21,1688662920000,997.0
1728,53232.0,439.2465,439.26,439.25,439.28,439.21,1688662980000,593.0
1729,79492.0,439.1993,439.25,439.2301,439.25,439.17,1688663040000,859.0
1730,61825.0,439.2433,439.24,439.2805,439.2805,439.2,1688663100000,688.0
1731,62318.0,439.2737,439.28,439.275,439.29,439.235,1688663160000,698.0
1732,159922.0,439.3335,439.275,439.38,439.41,439.26,1688663220000,1215.0
1733,199330.0,439.3725,439.39,439.285,439.45,439.275,1688663280000,1956.0
1734,129214.0,439.2719,439.295,439.26,439.325,439.21,1688663340000,1198.0
1735,104713.0,439.2764,439.26,439.29,439.3264,439.245,1688663400000,854.0
1736,75515.0,439.2981,439.3,439.33,439.35,439.2501,1688663460000,758.0
1737,118604.0,439.3938,439.325,439.42,439.43,439.325,1688663520000,1168.0
1738,95788.0,439.4145,439.425,439.4416,439.49,439.36,1688663580000,869.0
1739,115148.0,439.406,439.44,439.38,439.455,439.355,1688663640000,940.0
1740,144502.0,439.3698,439.39,439.355,439.41,439.34,1688663700000,1237.0
1741,151118.0,439.4059,439.36,439.35,439.45,439.345,1688663760000,1155.0
1742,75783.0,439.3618,439.34,439.38,439.39,439.315,1688663820000,722.0
1743,78156.0,439.3523,439.39,439.365,439.39,439.32,1688663880000,847.0
1744,82356.0,439.4049,439.36,439.42,439.4287,439.36,1688663940000,718.0
1745,132859.0,439.4519,439.42,439.47,439.49,439.41,1688664000000,885.0
1746,94001.0,439.4912,439.48,439.5,439.52,439.455,1688664060000,948.0
1747,149564.0,439.514,439.5,439.51,439.54,439.48,1688664120000,1367.0
1748,71662.0,439.5102,439.5,439.505,439.53,439.49,1688664180000,614.0
1749,121160.0,439.528,439.5,439.54,439.54,439.48,1688664240000,865.0
1750,138782.0,439.5083,439.54,439.4569,439.55,439.44,1688664300000,1129.0
1751,172231.0,439.3665,439.4501,439.31,439.48,439.2936,1688664360000,1477.0
1752,424045.0,441.6267,439.31,439.22,439.38,439.18,1688664420000,1452.0
1753,200408.0,439.2279,439.225,439.215,439.27,439.18,1688664480000,1543.0
1754,610793.0,442.519,439.21,439.2799,439.28,439.185,1688664540000,935.0
1755,181048.0,439.2313,439.27,439.1401,439.29,439.14,1688664600000,1487.0
1756,393748.0,441.7337,439.1499,439.03,439.2099,438.995,1688664660000,1545.0
1757,111462.0,439.0775,439.035,439.13,439.13,439.025,1688664720000,1128.0
1758,84002.0,439.1542,439.125,439.135,439.14,439.1,1688664780000,815.0
1759,86513.0,439.1693,439.14,439.1499,439.24,439.1,1688664840000,859.0
1760,73366.0,439.1618,439.14,439.2,439.2,439.12,1688664900000,615.0
1761,88786.0,439.2104,439.2,439.19,439.2417,439.18,1688664960000,794.0
1762,94340.0,439.2416,439.192,439.31,439.32,439.175,1688665020000,927.0
1763,88973.0,439.3506,439.31,439.415,439.415,439.28,1688665080000,781.0
1764,65290.0,439.435,439.41,439.46,439.4647,439.4099,1688665140000,601.0
1765,182665.0,439.532,439.465,439.53,439.57,439.465,1688665200000,1643.0
1766,185812.0,439.5044,439.53,439.5,439.63,439.39,1688665260000,1540.0
1767,107638.0,439.5586,439.51,439.58,439.61,439.5,1688665320000,1040.0
1768,75224.0,439.5388,439.575,439.56,439.58,439.4994,1688665380000,808.0
1769,60644.0,439.5541,439.565,439.56,439.57,439.54,1688665440000,701.0
1770,147323.0,439.4225,439.555,439.44,439.5825,437.3824,1688665500000,1140.0
1771,100547.0,439.3893,439.43,439.43,439.45,439.34,1688665560000,973.0
1772,63072.0,439.4656,439.42,439.51,439.53,439.39,1688665620000,610.0
1773,351228.0,442.1578,439.52,439.47,439.55,439.43,1688665680000,765.0
1774,73114.0,439.5586,439.48,439.59,439.59,439.48,1688665740000,616.0
1775,75035.0,439.5611,439.585,439.52,439.6,439.51,1688665800000,805.0
1776,50661.0,439.5593,439.52,439.57,439.585,439.52,1688665860000,497.0
1777,55969.0,439.5298,439.57,439.55,439.575,439.49,1688665920000,593.0
1778,66311.0,439.4852,439.55,439.44,439.555,439.435,1688665980000,616.0
1779,91081.0,439.4077,439.44,439.34,439.45,439.34,1688666040000,799.0
1780,79894.0,439.3779,439.35,439.445,439.445,439.33,1688666100000,907.0
1781,74865.0,439.4709,439.44,439.5,439.52,439.415,1688666160000,712.0
1782,300748.0,439.6482,439.5,439.6501,439.76,439.5,1688666220000,2527.0
1783,141570.0,439.6663,439.66,439.7,439.71,439.64,1688666280000,1208.0
1784,88567.0,439.6829,439.7,439.72,439.725,439.65,1688666340000,706.0
1785,361248.0,439.6988,439.73,439.685,439.755,439.645,1688666400000,2118.0
1786,89402.0,439.6339,439.68,439.602,439.685,439.57,1688666460000,918.0
1787,70860.0,439.6023,439.6,439.64,439.64,439.55,1688666520000,705.0
